web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715877644-37,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Vostro 7000 7620 Laptop (2022) | 16"" FHD+ | Core i7-128GB SSD Hard Drive - 4GB RAM - 3050 Ti | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Home",https://www.amazon.ca/Dell-Vostro-7620-Laptop-i7-128GB/dp/B0CKGP4XVG/ref=sr_1_204?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-204&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell Vostro 7000 7620 Laptop (2022) | 16"" FHD+ | Core i7-128GB SSD Hard Drive - 4GB RAM - 3050 Ti | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Home","2,263.00",Dell,Vostro 7620 Laptop,_16 Inches,_1920 x 1200 pixel,Core i7,_3.5 GHz core_i7,_Nvidia GeForce RTX 3050 Ti,_4 GB DDR4,_128 GB SSD,_Windows 11 Home,,_14,_Intel
1715877596-24,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"XPS 15.6"" FHD+ (1920x1200) IPS Laptop 2023 | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 1TB SSD | Win11 Home",https://www.amazon.ca/Dell-XPS-1920x1200-Fingerprint-Thunderbolt/dp/B0CC5T14Z5/ref=sr_1_217?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.1HoydtXD5Cfjdv5VYSgwrt9JNElpcB5TCWhQGUT-0OTX_mr2Lm9m124gWaWIJ3n6aFAx3wBS3y0OPgyG6MuFfoKP4QvMgrUWlqTsl4aQn-x_MKZEw1IPmHZ_gPT1We8FXmWDUay8sZEpJJ0tvHeH3_H5ctt11X5G2S00oeIim2y3_nvaQiCYFKahCKaTcoV7xHGD4t57kqZ-DpjA7OD3zvyRyuqK7nMbo4pOPiOaw8ljJaxdxhvhutAAKnr9geqadSRIt6FiXHu1vi75JY6JQeTwpWphhEiCHMFAkfOViPw.tzuW4221OeVxgg9uZQxuUKYqRBAY-28z1d2rM1Lzxic&dib_tag=se&keywords=dell+laptop&qid=1715877514&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-217&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell XPS 15.6"" FHD+ (1920x1200) IPS Laptop 2023 | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 1TB SSD | Win11 Home","2,280.00",Dell,XPS 15,_15.6 Inches,_1920 x 1200,Core i7 Family,_3 GHz core_i7_family,_Dedicated,_32 GB DDR5,_1 TB SSD,_Windows 11 Home,,_14,_Intel
1715877603-25,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"XPS 15.6"" FHD+ (1920x1200) IPS Laptop 2023 | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 1TB SSD | Win11 Home",https://www.amazon.ca/Dell-XPS-1920x1200-Fingerprint-Thunderbolt/dp/B0CC5T14Z5/ref=sr_1_216?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-216&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell XPS 15.6"" FHD+ (1920x1200) IPS Laptop 2023 | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 1TB SSD | Win11 Home","2,280.00",Dell,XPS 15,_15.6 Inches,_1920 x 1200,Core i7 Family,_3 GHz core_i7_family,_Dedicated,_32 GB DDR5,_1 TB SSD,_Windows 11 Home,,_14,_Intel
1715878093-145,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,XPS 15 Multimedia Laptop 2023 15.6с WUXGA 1920 x 1200 Display IPS Intel Core i7-13700H Intel Arc A370M 32GB DDR5 1TB SSD Backlit Keyboard Thunderbolt 4 Fingerprint Wi-Fi 6E Windows 11 Pro,https://www.amazon.ca/Dell-Multimedia-i7-13700H-Thunderbolt-Fingerprint/dp/B0CJWYCKS8/ref=sr_1_101?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-101&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Dell XPS 15 Multimedia Laptop 2023 15.6с WUXGA 1920 x 1200 Display IPS Intel Core i7-13700H Intel Arc A370M 32GB DDR5 1TB SSD Backlit Keyboard Thunderbolt 4 Fingerprint Wi-Fi 6E Windows 11 Pro,"2,280.00",Dell,XPS 15,_15.6 Inches,_1920 x 1200,Core i7 Family,_2.8 GHz core_i7_family,_Dedicated,_32 GB DDR5,_1 TB SSD,_Windows 11 Pro,,_14,_Intel
1715878168-162,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"G16 7630 Gaming Laptop - 16-inch QHD+ 240Hz 3ms Display, Intel Core i9-13900HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, Windows 11 Home, Onsite Service - Metallic Nightshade",https://www.amazon.ca/Dell-G16-7630-Gaming-Laptop/dp/B0D1KRP6SF/ref=sr_1_84?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-84&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell G16 7630 Gaming Laptop - 16-inch QHD+ 240Hz 3ms Display, Intel Core i9-13900HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, Windows 11 Home, Onsite Service - Metallic Nightshade","2,299.00",Dell,Dell G Series 16 7630 Laptop,_16 Inches,_2560 x 1440 pixels,Core i9,_2.2 GHz core_i9,_Dedicated,_16 GB DDR5,_1 TB SSD,_Windows 11 Home,,_24,_Intel
1715878035-135,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,XPS 15 Multimedia Laptop 2023 15.6с WUXGA 1920 x 1200 Display IPS Intel Core i7-13700H Intel Arc A370M 16GB DDR5 2TB SSD Backlit Keyboard Thunderbolt 4 Fingerprint Wi-Fi 6E Windows 11 Pro,https://www.amazon.ca/Dell-Multimedia-i7-13700H-Thunderbolt-Fingerprint/dp/B0CJX1SRXQ/ref=sr_1_111?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-111&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Dell XPS 15 Multimedia Laptop 2023 15.6с WUXGA 1920 x 1200 Display IPS Intel Core i7-13700H Intel Arc A370M 16GB DDR5 2TB SSD Backlit Keyboard Thunderbolt 4 Fingerprint Wi-Fi 6E Windows 11 Pro,"2,307.00",Dell,XPS 15,_15.6 Inches,_1920 x 1200,Core i7 Family,_2.8 GHz core_i7_family,_Dedicated,_16 GB DDR5,_2 TB SSD,_Windows 11 Pro,,_14,_Intel
1715877851-92,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell G15 15.6с 165Hz FHD Laptop 24-Core Intel Core i9-13900HX NVIDIA GeForce RTX 4060 32GB DDR4 1TB NVMe SSD USB-C w/DP WiFi AX RJ-45 BT Webcam HDMI2.1 Four-Zone RGB Backlit KB Windows 11 Home,https://www.amazon.ca/Dell-24-Core-i9-13900HX-GeForce-Four-Zone/dp/B0CPP86S28/ref=sr_1_154?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.2I5PDQO_MvKY7ZukKMOAQtW2Cx7zrm0PbBUtb0T9Avf7TO1PU6gk0cAi0p9SdoGOPJeINN4Hio-iNW7ncXO02O5PnMIdKd9fj3SLmYACsOPa95XGi2eGV0NBdWNcPnF9ibmFcuZ0ch4eIsMCGfvLfnnM78-wxfoMXAKnlBn2V2FhT0YVBq7IeB0MZwFNN-P_u9TJOo5KdargCPZR5ElgCH8elz-x5nchLgQRo-4tzazeYeWb8AH1Vvk09cLTWTk5ibJJckoWfQ-GXfZqHmL9aGGsiRhUYU9z_5uRLS5AYuw.jt1m-gV6ItyGHbZ0Q9MutVvhA6KeaOkGc4cLNR4dx2o&dib_tag=se&keywords=dell+laptop&qid=1715877774&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-154&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,2023 Dell G15 15.6с 165Hz FHD Laptop 24-Core Intel Core i9-13900HX NVIDIA GeForce RTX 4060 32GB DDR4 1TB NVMe SSD USB-C w/DP WiFi AX RJ-45 BT Webcam HDMI2.1 Four-Zone RGB Backlit KB Windows 11 Home,"2,374.00",Dell,G15 5530,_15.6 Inches,_1920 x 1080,Intel Core i9,_2.9 GHz intel_core_i9,_Dedicated,_32 GB DDR4,_1 TB SSD,_Windows 11 Home,_55.88 x 35.56 x 10.16 cm; 2.65 kg,_24,_Intel
1715878164-161,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"XPS 15 9520 Laptop (2022) | 15.6"" FHD+ | Core i7 - 1TB SSD - 32GB RAM - RTX 3050 | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Pro",https://www.amazon.ca/Dell-XPS-9520-Laptop-15-6/dp/B0B6HHW4ST/ref=sr_1_85?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-85&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell XPS 15 9520 Laptop (2022) | 15.6"" FHD+ | Core i7 - 1TB SSD - 32GB RAM - RTX 3050 | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Pro","2,442.00",Dell,XPS 9520 Laptop,_15.6 Inches,_1920 x 1200 pixel,Core i7,_3.5 GHz core_i7,"_Integrated, Dedicated",_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_14,_Intel
1715877550-10,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"XPS 15.6"" FHD+ (1920x1200) IPS Laptop 2023 | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 2TB SSD | Win11 Pro",https://www.amazon.ca/Dell-XPS-1920x1200-Fingerprint-Thunderbolt/dp/B0CC5T1M43/ref=sr_1_231?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.1HoydtXD5Cfjdv5VYSgwrt9JNElpcB5TCWhQGUT-0OTX_mr2Lm9m124gWaWIJ3n6aFAx3wBS3y0OPgyG6MuFfoKP4QvMgrUWlqTsl4aQn-x_MKZEw1IPmHZ_gPT1We8FXmWDUay8sZEpJJ0tvHeH3_H5ctt11X5G2S00oeIim2y3_nvaQiCYFKahCKaTcoV7xHGD4t57kqZ-DpjA7OD3zvyRyuqK7nMbo4pOPiOaw8ljJaxdxhvhutAAKnr9geqadSRIt6FiXHu1vi75JY6JQeTwpWphhEiCHMFAkfOViPw.tzuW4221OeVxgg9uZQxuUKYqRBAY-28z1d2rM1Lzxic&dib_tag=se&keywords=dell+laptop&qid=1715877514&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-231&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell XPS 15.6"" FHD+ (1920x1200) IPS Laptop 2023 | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 2TB SSD | Win11 Pro","2,509.00",Dell,XPS 15,_15.6 Inches,_1920 x 1200,Core i7 Family,_3 GHz core_i7_family,_Dedicated,_32 GB DDR5,_2 TB SSD,_Windows 11 Pro,,_14,_Intel
1715878089-144,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell G15 15.6с 165Hz FHD Laptop 24-Core Intel Core i9-13900HX NVIDIA GeForce RTX 4060 32GB DDR4 2TB NVMe SSD USB-C w/DP WiFi AX RJ-45 BT Webcam HDMI2.1 Four-Zone RGB Backlit KB Windows 10 Home,https://www.amazon.ca/Dell-24-Core-i9-13900HX-GeForce-Four-Zone/dp/B0CPP5S8CW/ref=sr_1_102?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-102&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,2023 Dell G15 15.6с 165Hz FHD Laptop 24-Core Intel Core i9-13900HX NVIDIA GeForce RTX 4060 32GB DDR4 2TB NVMe SSD USB-C w/DP WiFi AX RJ-45 BT Webcam HDMI2.1 Four-Zone RGB Backlit KB Windows 10 Home,"2,536.00",Dell,G15 5530,_15.6 Inches,_1920 x 1080,Intel Core i9,_2.9 GHz intel_core_i9,_Dedicated,_32 GB DDR4,_2 TB SSD,_Windows 10 Home,_55.88 x 35.56 x 10.16 cm; 2.65 kg,_24,_Intel
1715877634-34,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"G15 5530 2023 Gaming Laptop ~ 15.6"" FHD 165Hz ~ Intel Core i9-13900HX ~ 32GB DDR4~1TB M.2 NVMe ~ Four-Zone RGB Backlit Keyboard Wi-Fi 6 ~ Windows 10 Pro ~ Dark Shadow Grey",https://www.amazon.ca/Dell-i9-13900HX-DDR4-1TB-Four-Zone-Keyboard/dp/B0CS2K634P/ref=sr_1_207?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-207&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell G15 5530 2023 Gaming Laptop ~ 15.6"" FHD 165Hz ~ Intel Core i9-13900HX ~ 32GB DDR4~1TB M.2 NVMe ~ Four-Zone RGB Backlit Keyboard Wi-Fi 6 ~ Windows 10 Pro ~ Dark Shadow Grey","2,563.00",Dell,G15 5530,_15.6 Inches,_1920 x 1080,Intel Core i9,_2.9 GHz intel_core_i9,_Dedicated,_32 GB DDR4,_1 TB SSD,_Windows 10 Pro,,_24,_Intel
1715877715-56,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"G15 5530 2023 Gaming Laptop ~ 15.6"" FHD 165Hz ~ Intel Core i9-13900HX ~ 32GB DDR4~1TB M.2 NVMe ~ Four-Zone RGB Backlit Keyboard Wi-Fi 6 ~ Windows 11 Pro ~ Dark Shadow Grey",https://www.amazon.ca/Dell-i9-13900HX-DDR4-1TB-Four-Zone-Keyboard/dp/B0CS2B8P13/ref=sr_1_185?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.I8syJ-Rxw3oh5NYkPRK1yWdwu6idGiLlnyLMZb7vAyTpNfrHCzEdXQYDqbDPjYbo2N63gA8XVSyx3z_Qg2iiTxBKJAKW9Zns5dtXTeGq_HazIj_6uqHJszCRgS6r5_JKk1S4XvjoztADejaClbzhELWSZZWOnkBgLcxjZKUOF79b80DLXbu-Y7WyFpnTdrhVn4RvOPXIzRCpCuhtHizx_q5XbcAx4O9RgBJMS01r2DC59kZUkkonsJ4Z_xLm6lN33Er5HEGiMpxC5KJE4soM8rPBTrFDWcMs_1bePH8JqVI.BkT0ANUWw5fUmqq4USsfWufYMGNy9JOxNCNCP781ZBU&dib_tag=se&keywords=dell+laptop&qid=1715877682&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-185&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Dell G15 5530 2023 Gaming Laptop ~ 15.6"" FHD 165Hz ~ Intel Core i9-13900HX ~ 32GB DDR4~1TB M.2 NVMe ~ Four-Zone RGB Backlit Keyboard Wi-Fi 6 ~ Windows 11 Pro ~ Dark Shadow Grey","2,563.00",Dell,G15 5530,_15.6 Inches,_1920 x 1080,Intel Core i9,_2.9 GHz intel_core_i9,_Dedicated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_24,_Intel
